s_id,r_id,o_id,confidence,source
75682,7,70400,1.0,doid
75683,7,70400,1.0,doid
70400,8,75684,1.0,doid
70400,8,75685,1.0,doid
70400,8,75686,1.0,doid
70400,8,75687,1.0,doid
70400,8,75688,1.0,doid
70400,8,75689,1.0,doid
70400,8,75690,1.0,doid
70400,8,75691,1.0,doid
70400,8,75692,1.0,doid
75693,6,70400,1.0,doid
75694,7,75693,1.0,doid
75695,7,75693,1.0,doid
75696,7,75693,1.0,doid
75693,8,75697,1.0,doid
75693,8,75698,1.0,doid
75699,6,30017,1.0,doid
75700,7,75699,1.0,doid
75699,8,75701,1.0,doid
75699,8,75702,1.0,doid
75703,7,75704,1.0,doid
75705,7,75704,1.0,doid
75706,7,75704,1.0,doid
75707,7,75704,1.0,doid
75708,6,31397,1.0,doid
75709,7,75708,1.0,doid
75710,7,75708,1.0,doid
75711,7,75708,1.0,doid
75712,7,75708,1.0,doid
75708,8,67482,1.0,doid
75708,8,67483,1.0,doid
75708,8,75713,1.0,doid
75708,8,75714,1.0,doid
75708,8,75715,1.0,doid
75708,8,75716,1.0,doid
75708,8,75717,1.0,doid
75718,6,62262,1.0,doid
75718,8,75719,1.0,doid
75718,8,75720,1.0,doid
75721,6,29543,1.0,doid
75721,8,75722,1.0,doid
75721,8,64812,1.0,doid
75721,8,75723,1.0,doid
75724,6,31397,1.0,doid
75724,8,75725,1.0,doid
75724,8,75726,1.0,doid
75724,8,75727,1.0,doid
75724,8,75728,1.0,doid
74422,6,62922,1.0,doid
75729,7,74422,1.0,doid
74422,8,75730,1.0,doid
74422,8,75731,1.0,doid
74422,8,75732,1.0,doid
75733,6,70400,1.0,doid
75734,7,75733,1.0,doid
75733,8,75735,1.0,doid
75733,8,75736,1.0,doid
75737,6,73410,1.0,doid
75738,7,75737,1.0,doid
75739,7,75737,1.0,doid
75740,7,75737,1.0,doid
15645,6,28236,1.0,doid
75741,7,15645,1.0,doid
75742,7,15645,1.0,doid
15645,8,75743,1.0,doid
15645,8,49137,1.0,doid
15645,8,75744,1.0,doid
15645,8,75745,1.0,doid
15645,8,75746,1.0,doid
15645,8,75747,1.0,doid
75748,6,62713,1.0,doid
75749,7,75748,1.0,doid
75750,7,75748,1.0,doid
75751,7,75748,1.0,doid
75748,8,75752,1.0,doid
75748,8,75753,1.0,doid
75748,8,75754,1.0,doid
75755,6,16224,1.0,doid
75755,8,75756,1.0,doid
75755,8,21535,1.0,doid
75755,8,75757,1.0,doid
75755,8,75758,1.0,doid
75755,8,75759,1.0,doid
75755,8,75760,1.0,doid
75755,8,75761,1.0,doid
75755,8,75762,1.0,doid
75763,7,75764,1.0,doid
75765,6,18746,1.0,doid
75766,7,75765,1.0,doid
75767,7,75765,1.0,doid
75768,7,75765,1.0,doid
75769,7,75765,1.0,doid
75765,8,75770,1.0,doid
75765,8,75771,1.0,doid
75765,8,75772,1.0,doid
75765,8,75773,1.0,doid
75765,8,75774,1.0,doid
75765,8,75775,1.0,doid
75776,7,75777,1.0,doid
75778,7,75777,1.0,doid
75779,7,75777,1.0,doid
75780,7,75777,1.0,doid
75781,7,75777,1.0,doid
75782,7,75777,1.0,doid
75783,6,19303,1.0,doid
75784,7,75783,1.0,doid
75783,8,75785,1.0,doid
75783,8,75786,1.0,doid
75783,8,75787,1.0,doid
75783,8,75788,1.0,doid
75789,6,18746,1.0,doid
75790,7,75789,1.0,doid
75791,7,75789,1.0,doid
75792,7,75789,1.0,doid
75789,8,75793,1.0,doid
75789,8,75794,1.0,doid
75789,8,75795,1.0,doid
75789,8,75796,1.0,doid
75789,8,75797,1.0,doid
75798,7,75799,1.0,doid
75800,6,30017,1.0,doid
75801,7,75800,1.0,doid
75800,8,75802,1.0,doid
75800,8,75803,1.0,doid
75804,6,61711,1.0,doid
75805,7,75804,1.0,doid
75804,8,75806,1.0,doid
75804,8,75807,1.0,doid
75808,6,18556,1.0,doid
75809,7,75808,1.0,doid
75810,7,75808,1.0,doid
75808,8,75811,1.0,doid
75808,8,75812,1.0,doid
75808,8,75813,1.0,doid
75808,8,75814,1.0,doid
75808,8,75815,1.0,doid
75808,8,75816,1.0,doid
75808,8,75817,1.0,doid
75818,6,66858,1.0,doid
75819,7,75818,1.0,doid
75818,8,75820,1.0,doid
75818,8,75821,1.0,doid
75818,8,75822,1.0,doid
75823,6,17466,1.0,doid
75824,7,75823,1.0,doid
75823,8,75825,1.0,doid
75823,8,75826,1.0,doid
75823,8,75827,1.0,doid
75823,8,75828,1.0,doid
75823,8,75829,1.0,doid
75823,8,75830,1.0,doid
75831,6,28528,1.0,doid
75832,7,75831,1.0,doid
75831,8,75833,1.0,doid
75831,8,75834,1.0,doid
75831,8,75835,1.0,doid
75836,6,48406,1.0,doid
75836,8,75837,1.0,doid
75836,8,75838,1.0,doid
75836,8,75839,1.0,doid
75836,8,75840,1.0,doid
75836,8,75841,1.0,doid
75842,6,18519,1.0,doid
75842,6,75843,1.0,doid
75844,6,73409,1.0,doid
75845,7,75844,1.0,doid
75844,8,75846,1.0,doid
75844,8,75847,1.0,doid
75848,6,18773,1.0,doid
75849,7,75848,1.0,doid
75850,7,75848,1.0,doid
75851,7,75848,1.0,doid
75852,7,75848,1.0,doid
75848,8,75853,1.0,doid
75848,8,75854,1.0,doid
75855,6,47725,1.0,doid
75856,7,75855,1.0,doid
75855,8,75857,1.0,doid
75855,8,75858,1.0,doid
75859,7,75860,1.0,doid
75861,7,75860,1.0,doid
75862,6,73426,1.0,doid
75863,7,75862,1.0,doid
75862,8,75864,1.0,doid
75862,8,75865,1.0,doid
75866,6,69191,1.0,doid
75867,7,75866,1.0,doid
75866,8,75868,1.0,doid
75866,8,75869,1.0,doid
75870,6,69191,1.0,doid
75870,8,75871,1.0,doid
75870,8,75872,1.0,doid
75873,6,54393,1.0,doid
75874,7,75873,1.0,doid
75875,7,75873,1.0,doid
75876,7,75873,1.0,doid
75877,7,75873,1.0,doid
75873,8,75878,1.0,doid
75873,8,75879,1.0,doid
75873,8,75880,1.0,doid
75873,8,75881,1.0,doid
75873,8,75882,1.0,doid
75873,8,75883,1.0,doid
75884,6,16826,1.0,doid
75884,6,21942,1.0,doid
75885,7,75884,1.0,doid
75886,7,75884,1.0,doid
75884,8,75887,1.0,doid
75884,8,75888,1.0,doid
16826,6,17944,1.0,doid
16826,6,28020,1.0,doid
75889,7,16826,1.0,doid
75890,7,16826,1.0,doid
75891,7,16826,1.0,doid
75892,7,16826,1.0,doid
75893,7,16826,1.0,doid
75894,7,16826,1.0,doid
75895,7,16826,1.0,doid
16826,8,75896,1.0,doid
16826,8,75897,1.0,doid
16826,8,75898,1.0,doid
16826,8,75899,1.0,doid
21942,6,28020,1.0,doid
75900,7,21942,1.0,doid
75901,7,21942,1.0,doid
21942,8,75902,1.0,doid
21942,8,75903,1.0,doid
75904,6,30782,1.0,doid
75905,7,75904,1.0,doid
75906,7,75904,1.0,doid
75904,8,75907,1.0,doid
75904,8,75908,1.0,doid
75909,6,49694,1.0,doid
75910,7,75909,1.0,doid
75911,7,75909,1.0,doid
75912,7,75909,1.0,doid
75909,8,49938,1.0,doid
75909,8,75913,1.0,doid
75909,8,75914,1.0,doid
75909,8,75915,1.0,doid
52757,6,54393,1.0,doid
52757,8,75916,1.0,doid
52757,8,75917,1.0,doid
75918,7,75919,1.0,doid
50777,6,16083,1.0,doid
50777,6,55872,1.0,doid
75920,7,50777,1.0,doid
75921,7,50777,1.0,doid
58737,7,50777,1.0,doid
75922,7,50777,1.0,doid
75923,7,50777,1.0,doid
75924,7,50777,1.0,doid
50777,8,75925,1.0,doid
50777,8,75926,1.0,doid
50777,8,75927,1.0,doid
50777,8,75928,1.0,doid
50777,8,75929,1.0,doid
50777,8,75930,1.0,doid
50777,8,75931,1.0,doid
50777,8,75932,1.0,doid
50777,8,75933,1.0,doid
50777,8,75934,1.0,doid
50777,8,75935,1.0,doid
50777,8,75936,1.0,doid
50777,8,75937,1.0,doid
75938,7,75939,1.0,doid
75940,7,75939,1.0,doid
75941,7,75939,1.0,doid
16073,6,15891,1.0,doid
16073,8,75942,1.0,doid
16073,8,75943,1.0,doid
16073,8,26188,1.0,doid
16073,8,75944,1.0,doid
16073,8,75945,1.0,doid
16073,8,75946,1.0,doid
75947,6,50777,1.0,doid
75948,7,75947,1.0,doid
75947,8,75949,1.0,doid
75947,8,75950,1.0,doid
75951,7,75952,1.0,doid
75953,7,75952,1.0,doid
51135,6,54393,1.0,doid
75954,7,51135,1.0,doid
75955,7,51135,1.0,doid
51135,8,75956,1.0,doid
51135,8,75957,1.0,doid
51135,8,75958,1.0,doid
30459,6,19227,1.0,doid
75959,7,30459,1.0,doid
30459,8,75960,1.0,doid
30459,8,75961,1.0,doid
75962,6,17659,1.0,doid
75962,6,18538,1.0,doid
75962,8,75963,1.0,doid
75962,8,75964,1.0,doid
75965,6,18538,1.0,doid
75965,6,46078,1.0,doid
75966,7,75965,1.0,doid
75965,8,75967,1.0,doid
75965,8,75968,1.0,doid
75969,6,18538,1.0,doid
75969,6,49497,1.0,doid
75969,8,75970,1.0,doid
75971,6,18538,1.0,doid
75971,6,46413,1.0,doid
75972,7,75971,1.0,doid
75971,8,75973,1.0,doid
75971,8,75974,1.0,doid
75975,6,18538,1.0,doid
75975,6,68370,1.0,doid
75976,7,75975,1.0,doid
75977,7,75975,1.0,doid
75975,8,75978,1.0,doid
75975,8,75979,1.0,doid
75980,6,46076,1.0,doid
75980,6,18538,1.0,doid
75980,8,75981,1.0,doid
75980,8,75982,1.0,doid
75983,6,18538,1.0,doid
75983,6,53144,1.0,doid
75984,7,75983,1.0,doid
75985,7,75983,1.0,doid
75983,8,75986,1.0,doid
75983,8,75987,1.0,doid
75988,6,70198,1.0,doid
75989,7,75988,1.0,doid
75988,8,75990,1.0,doid
75988,8,75991,1.0,doid
75992,6,57692,1.0,doid
75992,6,18538,1.0,doid
75993,7,75992,1.0,doid
75994,6,68073,1.0,doid
75995,7,75994,1.0,doid
75994,8,75996,1.0,doid
75994,8,75997,1.0,doid
75994,8,75998,1.0,doid
75999,7,76000,1.0,doid
76001,6,46843,1.0,doid
76001,6,18538,1.0,doid
76002,7,76001,1.0,doid
76003,7,76001,1.0,doid
76001,8,76004,1.0,doid
76001,8,76005,1.0,doid
76006,6,18538,1.0,doid
76006,6,69231,1.0,doid
76007,7,76006,1.0,doid
76006,8,76008,1.0,doid
76006,8,76009,1.0,doid
76010,6,18538,1.0,doid
76010,6,65791,1.0,doid
76011,7,76010,1.0,doid
76012,7,76010,1.0,doid
76010,8,76013,1.0,doid
76010,8,76014,1.0,doid
76010,8,76015,1.0,doid
76016,6,18538,1.0,doid
76016,6,28587,1.0,doid
76017,7,76016,1.0,doid
76018,7,76016,1.0,doid
76016,8,76019,1.0,doid
76016,8,76020,1.0,doid
76021,6,65003,1.0,doid
76022,7,76021,1.0,doid
76021,8,76023,1.0,doid
76021,8,76024,1.0,doid
76021,8,76025,1.0,doid
76021,8,76026,1.0,doid
59863,6,46844,1.0,doid
59863,8,76027,1.0,doid
59863,8,76028,1.0,doid
76029,6,15895,1.0,doid
76029,8,76030,1.0,doid
76029,8,76031,1.0,doid
76032,6,15895,1.0,doid
76032,8,76033,1.0,doid
76032,8,76034,1.0,doid
76032,8,76035,1.0,doid
76036,6,18479,1.0,doid
76036,6,62856,1.0,doid
76036,8,76037,1.0,doid
76036,8,76038,1.0,doid
76039,6,18378,1.0,doid
76039,8,76040,1.0,doid
76039,8,76041,1.0,doid
76039,8,76042,1.0,doid
76043,6,17740,1.0,doid
76043,6,68490,1.0,doid
76043,8,76044,1.0,doid
76043,8,76045,1.0,doid
76043,8,76046,1.0,doid
76043,8,76047,1.0,doid
76043,8,76048,1.0,doid
76043,8,76049,1.0,doid
76043,8,76050,1.0,doid
76043,8,76051,1.0,doid
76043,8,76052,1.0,doid
76053,7,76054,1.0,doid
76055,7,76054,1.0,doid
76056,6,58762,1.0,doid
76057,7,76056,1.0,doid
76058,7,76056,1.0,doid
76056,8,76059,1.0,doid
76056,8,76060,1.0,doid
76056,8,76061,1.0,doid
76062,7,76063,1.0,doid
76064,7,76063,1.0,doid
76065,7,76063,1.0,doid
76066,7,76067,1.0,doid
76068,6,41070,1.0,doid
76069,7,76068,1.0,doid
76070,7,76068,1.0,doid
76068,8,76071,1.0,doid
76068,8,76072,1.0,doid
76068,8,76073,1.0,doid
76068,8,76074,1.0,doid
54393,6,16972,1.0,doid
76075,7,54393,1.0,doid
76076,7,54393,1.0,doid
54393,8,76077,1.0,doid
54393,8,76078,1.0,doid
54393,8,69568,1.0,doid
54393,8,76079,1.0,doid
54393,8,69570,1.0,doid
54393,8,76080,1.0,doid
76081,6,18773,1.0,doid
76081,8,76082,1.0,doid
76081,8,76083,1.0,doid
76081,8,76084,1.0,doid
76081,8,76085,1.0,doid
58762,6,28183,1.0,doid
58762,8,76086,1.0,doid
58762,8,76087,1.0,doid
58762,8,76088,1.0,doid
58762,8,76089,1.0,doid
76090,6,17740,1.0,doid
76091,7,76090,1.0,doid
76092,7,76090,1.0,doid
76090,8,76093,1.0,doid
76090,8,76094,1.0,doid
76090,8,76095,1.0,doid
30397,6,70267,1.0,doid
30397,8,76096,1.0,doid
30397,8,76097,1.0,doid
30397,8,76098,1.0,doid
30397,8,76099,1.0,doid
71184,6,69456,1.0,doid
71184,6,74088,1.0,doid
76100,7,71184,1.0,doid
76101,7,71184,1.0,doid
71184,8,76102,1.0,doid
71184,8,76103,1.0,doid
71184,8,76104,1.0,doid
75843,6,62713,1.0,doid
75843,6,17740,1.0,doid
76105,7,75843,1.0,doid
75843,8,76106,1.0,doid
75843,8,76107,1.0,doid
75843,8,76108,1.0,doid
76109,6,19286,1.0,doid
76110,7,76109,1.0,doid
76109,8,76111,1.0,doid
76109,8,76112,1.0,doid
76109,8,76113,1.0,doid
17752,6,46445,1.0,doid
17752,8,76114,1.0,doid
17752,8,76115,1.0,doid
17752,8,76116,1.0,doid
17752,8,76117,1.0,doid
76118,6,18773,1.0,doid
76119,7,76118,1.0,doid
76118,8,76120,1.0,doid
76118,8,66127,1.0,doid
76118,8,76121,1.0,doid
76118,8,76122,1.0,doid
76118,8,76123,1.0,doid
76124,6,19328,1.0,doid
76124,6,62032,1.0,doid
76124,6,70400,1.0,doid
76125,7,76124,1.0,doid
76124,8,76126,1.0,doid
76124,8,76127,1.0,doid
76124,8,76128,1.0,doid
76129,6,52426,1.0,doid
76129,6,16153,1.0,doid
76130,7,76129,1.0,doid
76131,7,76129,1.0,doid
76129,8,76132,1.0,doid
76129,8,76133,1.0,doid
76129,8,76134,1.0,doid
16153,6,16073,1.0,doid
16153,8,76135,1.0,doid
16153,8,76136,1.0,doid
16153,8,76137,1.0,doid
16153,8,76138,1.0,doid
16153,8,76139,1.0,doid
16153,8,76140,1.0,doid
76141,6,53330,1.0,doid
76141,6,67487,1.0,doid
76142,7,76141,1.0,doid
76143,7,76141,1.0,doid
76144,7,76141,1.0,doid
76141,8,76145,1.0,doid
76141,8,76146,1.0,doid
76147,6,18754,1.0,doid
76147,6,67487,1.0,doid
76148,7,76147,1.0,doid
76149,7,76147,1.0,doid
76147,8,76150,1.0,doid
76147,8,76151,1.0,doid
76147,8,76152,1.0,doid
76153,6,15894,1.0,doid
76153,6,16224,1.0,doid
76154,7,76153,1.0,doid
76155,7,76153,1.0,doid
76156,7,76153,1.0,doid
76157,7,76153,1.0,doid
76158,7,76153,1.0,doid
76153,8,76159,1.0,doid
76153,8,76160,1.0,doid
76153,8,76161,1.0,doid
76153,8,76162,1.0,doid
76163,6,16152,1.0,doid
76163,6,18318,1.0,doid
76164,7,76163,1.0,doid
76165,7,76163,1.0,doid
76163,8,76166,1.0,doid
76163,8,76167,1.0,doid
76163,8,76168,1.0,doid
76169,6,16152,1.0,doid
76169,6,21925,1.0,doid
76170,7,76169,1.0,doid
76171,7,76169,1.0,doid
76172,7,76169,1.0,doid
76173,7,76169,1.0,doid
76169,8,76174,1.0,doid
76169,8,76175,1.0,doid
76169,8,76176,1.0,doid
76169,8,76177,1.0,doid
76169,8,76178,1.0,doid
76169,8,76179,1.0,doid
76169,8,76180,1.0,doid
76181,6,29273,1.0,doid
76182,7,76181,1.0,doid
76181,8,67928,1.0,doid
76181,8,76183,1.0,doid
76181,8,76184,1.0,doid
76181,8,76185,1.0,doid
76181,8,76186,1.0,doid
52103,6,52426,1.0,doid
76187,7,52103,1.0,doid
52103,8,76188,1.0,doid
52103,8,76189,1.0,doid
52103,8,76190,1.0,doid
52103,8,76191,1.0,doid
52103,8,76192,1.0,doid
76193,6,29273,1.0,doid
76194,7,76193,1.0,doid
76193,8,76195,1.0,doid
76193,8,76196,1.0,doid
76193,8,76197,1.0,doid
76193,8,76198,1.0,doid
76199,6,29273,1.0,doid
76199,8,76200,1.0,doid
76199,8,76201,1.0,doid
76202,6,29273,1.0,doid
76202,6,49497,1.0,doid
76203,7,76202,1.0,doid
76204,7,76202,1.0,doid
76205,7,76202,1.0,doid
76202,8,76206,1.0,doid
76202,8,76207,1.0,doid
76208,6,29273,1.0,doid
76209,7,76208,1.0,doid
76208,8,76210,1.0,doid
76208,8,76211,1.0,doid
76212,6,50922,1.0,doid
76212,6,29273,1.0,doid
76213,7,76212,1.0,doid
76212,8,76214,1.0,doid
76212,8,76215,1.0,doid
76216,6,28177,1.0,doid
76216,6,18754,1.0,doid
76216,6,29273,1.0,doid
76217,7,76216,1.0,doid
76216,8,76218,1.0,doid
76216,8,76219,1.0,doid
76220,6,29273,1.0,doid
76220,8,76221,1.0,doid
76220,8,76222,1.0,doid
76220,8,76223,1.0,doid
76220,8,76224,1.0,doid
76225,6,62908,1.0,doid
76225,6,29273,1.0,doid
76226,7,76225,1.0,doid
76225,8,76227,1.0,doid
76225,8,76228,1.0,doid
76229,6,28615,1.0,doid
76230,7,76229,1.0,doid
76231,7,76229,1.0,doid
76232,7,76229,1.0,doid
76233,7,76229,1.0,doid
76234,7,76229,1.0,doid
76235,7,76229,1.0,doid
76236,7,76229,1.0,doid
76237,7,76229,1.0,doid
76229,8,76238,1.0,doid
76229,8,76239,1.0,doid
76229,8,51014,1.0,doid
76229,8,76240,1.0,doid
76229,8,76241,1.0,doid
76229,8,76242,1.0,doid
76229,8,51018,1.0,doid
76229,8,76243,1.0,doid
76229,8,76244,1.0,doid
76229,8,76245,1.0,doid
76229,8,51023,1.0,doid
76246,6,30017,1.0,doid
76247,7,76246,1.0,doid
76246,8,76248,1.0,doid
76246,8,76249,1.0,doid
76250,6,66272,1.0,doid
76251,7,76250,1.0,doid
76250,8,76252,1.0,doid
76250,8,76253,1.0,doid
76254,6,29273,1.0,doid
76254,8,76255,1.0,doid
76254,8,67928,1.0,doid
76254,8,76256,1.0,doid
76254,8,76257,1.0,doid
76254,8,76258,1.0,doid
76259,6,29273,1.0,doid
74915,7,76259,1.0,doid
76259,8,76260,1.0,doid
76259,8,76261,1.0,doid
76259,8,76262,1.0,doid
76259,8,76263,1.0,doid
76264,6,76181,1.0,doid
76264,8,76265,1.0,doid
76264,8,76185,1.0,doid
76264,8,76266,1.0,doid
76267,6,76181,1.0,doid
76267,8,76268,1.0,doid
76267,8,76269,1.0,doid
76267,8,76270,1.0,doid
76271,7,76272,1.0,doid
76273,8,74921,1.0,doid
76273,8,76274,1.0,doid
76275,6,53060,1.0,doid
76275,8,76276,1.0,doid
76275,8,76277,1.0,doid
76275,8,76278,1.0,doid
76275,8,76279,1.0,doid
76280,7,76281,1.0,doid
76282,6,28177,1.0,doid
76282,6,52295,1.0,doid
76282,6,29273,1.0,doid
76282,8,76283,1.0,doid
76284,6,64913,1.0,doid
76285,7,76284,1.0,doid
76284,8,76286,1.0,doid
76284,8,76287,1.0,doid
76288,6,29273,1.0,doid
76289,7,76288,1.0,doid
76288,8,76290,1.0,doid
76288,8,76291,1.0,doid
76292,6,29273,1.0,doid
76292,8,76293,1.0,doid
76292,8,76294,1.0,doid
76295,6,44258,1.0,doid
76296,7,76295,1.0,doid
76297,7,76295,1.0,doid
76295,8,76298,1.0,doid
76295,8,76299,1.0,doid
76295,8,76300,1.0,doid
76301,6,31386,1.0,doid
76302,7,76301,1.0,doid
76303,7,76301,1.0,doid
76304,7,76301,1.0,doid
76301,8,76305,1.0,doid
76306,7,76307,1.0,doid
76308,6,70045,1.0,doid
76309,7,76308,1.0,doid
76308,8,76310,1.0,doid
76308,8,76311,1.0,doid
76308,8,76312,1.0,doid
28648,6,70045,1.0,doid
76313,7,28648,1.0,doid
76314,7,28648,1.0,doid
76315,7,28648,1.0,doid
76316,7,28648,1.0,doid
28648,8,76317,1.0,doid
28648,8,76318,1.0,doid
28648,8,76319,1.0,doid
28648,8,76320,1.0,doid
28648,8,76321,1.0,doid
28648,8,76322,1.0,doid
28648,8,76323,1.0,doid
28648,8,76324,1.0,doid
53060,6,61757,1.0,doid
53060,8,76325,1.0,doid
53060,8,76326,1.0,doid
53060,8,76327,1.0,doid
76328,7,76329,1.0,doid
30229,6,41070,1.0,doid
76330,7,30229,1.0,doid
30229,8,76331,1.0,doid
30229,8,76332,1.0,doid
30229,8,76333,1.0,doid
30229,8,76334,1.0,doid
30229,8,76335,1.0,doid
30229,8,76336,1.0,doid
30229,8,76337,1.0,doid
30229,8,76338,1.0,doid
76339,6,18645,1.0,doid
76339,6,69698,1.0,doid
76339,8,76340,1.0,doid
76339,8,76341,1.0,doid
76342,6,76343,1.0,doid
76342,8,76344,1.0,doid
76342,8,76345,1.0,doid
76346,6,19309,1.0,doid
76346,8,76347,1.0,doid
76346,8,76348,1.0,doid
69173,6,51807,1.0,doid
76349,7,69173,1.0,doid
69173,8,76350,1.0,doid
69173,8,76351,1.0,doid
76352,6,19340,1.0,doid
76352,6,46219,1.0,doid
76353,7,76352,1.0,doid
76352,8,76354,1.0,doid
76352,8,76355,1.0,doid
76352,8,76356,1.0,doid
76352,8,76357,1.0,doid
76358,6,18392,1.0,doid
76358,8,76359,1.0,doid
76358,8,76360,1.0,doid
76358,8,76361,1.0,doid
76358,8,76362,1.0,doid
53066,6,19179,1.0,doid
76363,7,53066,1.0,doid
76364,7,53066,1.0,doid
76365,7,53066,1.0,doid
53066,8,76366,1.0,doid
53066,8,76367,1.0,doid
53066,8,76368,1.0,doid
53066,8,76369,1.0,doid
53066,8,76370,1.0,doid
76371,6,54622,1.0,doid
76371,8,76372,1.0,doid
76371,8,76373,1.0,doid
76371,8,76374,1.0,doid
54622,6,49254,1.0,doid
54622,8,76375,1.0,doid
54622,8,76376,1.0,doid
54622,8,76377,1.0,doid
54622,8,76378,1.0,doid
76379,6,49254,1.0,doid
76380,7,76379,1.0,doid
76379,8,49248,1.0,doid
76379,8,76381,1.0,doid
76379,8,76382,1.0,doid
76379,8,76383,1.0,doid
49254,6,15950,1.0,doid
49254,8,76384,1.0,doid
49254,8,76385,1.0,doid
49254,8,76386,1.0,doid
49254,8,76387,1.0,doid
49254,8,76388,1.0,doid
19179,6,15892,1.0,doid
76389,7,19179,1.0,doid
76390,7,19179,1.0,doid
19179,8,76391,1.0,doid
19179,8,76392,1.0,doid
19179,8,76393,1.0,doid
19179,8,76394,1.0,doid
76395,6,18745,1.0,doid
76396,7,76395,1.0,doid
76397,7,76395,1.0,doid
76398,7,76395,1.0,doid
76395,8,76399,1.0,doid
76395,8,76400,1.0,doid
76401,6,61711,1.0,doid
76402,7,76401,1.0,doid
76403,7,76401,1.0,doid
76404,7,76401,1.0,doid
76401,8,76405,1.0,doid
76401,8,76406,1.0,doid
76407,6,30087,1.0,doid
76408,7,76407,1.0,doid
76407,8,76409,1.0,doid
76407,8,76410,1.0,doid
76407,8,76411,1.0,doid
76412,6,30782,1.0,doid
76412,8,76413,1.0,doid
76412,8,76414,1.0,doid
76415,6,68700,1.0,doid
76416,7,76415,1.0,doid
76417,7,76415,1.0,doid
76415,8,76418,1.0,doid
76415,8,76419,1.0,doid
76415,8,76420,1.0,doid
76415,8,76421,1.0,doid
76422,6,68695,1.0,doid
76423,7,76422,1.0,doid
76422,8,76424,1.0,doid
76422,8,76425,1.0,doid
76426,6,69151,1.0,doid
76426,8,76427,1.0,doid
76426,8,76428,1.0,doid
76429,6,59096,1.0,doid
76429,6,18938,1.0,doid
76430,7,76429,1.0,doid
76431,7,76429,1.0,doid
76429,8,76432,1.0,doid
76429,8,76433,1.0,doid
76429,8,76434,1.0,doid
76429,8,76435,1.0,doid
59096,6,18379,1.0,doid
76436,7,59096,1.0,doid
59096,8,76437,1.0,doid
59096,8,76438,1.0,doid
59096,8,76439,1.0,doid
59096,8,76440,1.0,doid
76441,6,18777,1.0,doid
76442,7,76441,1.0,doid
76443,7,76441,1.0,doid
76444,7,76441,1.0,doid
76441,8,76445,1.0,doid
76441,8,76446,1.0,doid
76447,6,70486,1.0,doid
76448,7,76447,1.0,doid
76447,8,76449,1.0,doid
76447,8,76450,1.0,doid
76447,8,76451,1.0,doid
76452,6,69177,1.0,doid
76452,8,76453,1.0,doid
76452,8,76454,1.0,doid
76455,6,48114,1.0,doid
76455,8,76456,1.0,doid
76455,8,76457,1.0,doid
76455,8,76458,1.0,doid
76459,6,64833,1.0,doid
76460,7,76459,1.0,doid
76459,8,76461,1.0,doid
76459,8,76462,1.0,doid
76459,8,76463,1.0,doid
76459,8,76464,1.0,doid
76459,8,76465,1.0,doid
64762,6,46554,1.0,doid
76466,7,64762,1.0,doid
64762,8,76467,1.0,doid
64762,8,76468,1.0,doid
64762,8,76469,1.0,doid
64762,8,76470,1.0,doid
64261,6,15645,1.0,doid
64261,8,76471,1.0,doid
64261,8,76472,1.0,doid
64261,8,76473,1.0,doid
64261,8,76474,1.0,doid
64261,8,76475,1.0,doid
64261,8,76476,1.0,doid
76477,6,18773,1.0,doid
76477,8,76478,1.0,doid
76477,8,76479,1.0,doid
76480,6,55149,1.0,doid
76480,8,76481,1.0,doid
76480,8,76482,1.0,doid
76483,6,69076,1.0,doid
76483,8,76484,1.0,doid
76483,8,76485,1.0,doid
76486,6,30396,1.0,doid
76486,6,19329,1.0,doid
76487,7,76486,1.0,doid
76488,7,76486,1.0,doid
76489,7,76486,1.0,doid
76486,8,76490,1.0,doid
76486,8,76491,1.0,doid
76486,8,76492,1.0,doid
76486,8,76493,1.0,doid
76494,6,22248,1.0,doid
76494,6,69076,1.0,doid
76495,7,76494,1.0,doid
76494,8,76496,1.0,doid
76494,8,76497,1.0,doid
76494,8,76498,1.0,doid
76494,8,76499,1.0,doid
76500,6,69076,1.0,doid
76501,7,76500,1.0,doid
76502,7,76500,1.0,doid
76500,8,76503,1.0,doid
76500,8,76504,1.0,doid
76500,8,76505,1.0,doid
76506,6,20710,1.0,doid
76507,7,76506,1.0,doid
76508,7,76506,1.0,doid
76509,7,76506,1.0,doid
76510,7,76506,1.0,doid
76511,7,76506,1.0,doid
76506,8,76512,1.0,doid
76506,8,76513,1.0,doid
76506,8,76514,1.0,doid
76506,8,76515,1.0,doid
76516,6,67721,1.0,doid
76516,6,15778,1.0,doid
76517,7,76516,1.0,doid
76518,7,76516,1.0,doid
76516,8,76519,1.0,doid
76516,8,76520,1.0,doid
76516,8,76521,1.0,doid
76522,7,76523,1.0,doid
76524,7,76525,1.0,doid
55235,6,19227,1.0,doid
55235,6,55872,1.0,doid
76526,7,55235,1.0,doid
76527,7,55235,1.0,doid
55235,8,76528,1.0,doid
55235,8,76529,1.0,doid
76530,6,16103,1.0,doid
76531,7,76530,1.0,doid
76532,7,76530,1.0,doid
76533,7,76530,1.0,doid
76530,8,76534,1.0,doid
76530,8,76535,1.0,doid
76530,8,76536,1.0,doid
76530,8,76537,1.0,doid
76530,8,76538,1.0,doid
76530,8,76539,1.0,doid
76530,8,76540,1.0,doid
76530,8,76541,1.0,doid
76542,6,59607,1.0,doid
